IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
BDRS53-02/08/2021 17:48:50-6;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;6;-23,664990;-70,396700;21;02/08/2021 18:12:49;02/08/2021 22:12:49;17;1;0
BDRS53-02/08/2021 17:48:50-7;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;7;-23,657110;-70,394161;26;02/08/2021 18:15:49;02/08/2021 22:15:49;17;1;0
BDRS53-02/08/2021 17:48:50-8;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;8;-23,647395;-70,401901;15;02/08/2021 18:28:50;02/08/2021 22:28:50;17;1;0
BDRS53-02/08/2021 17:48:50-9;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;9;-23,647397;-70,398341;13;02/08/2021 18:31:48;02/08/2021 22:31:48;17;1;0
BDRS53-02/08/2021 17:48:50-10;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;10;-23,648425;-70,391249;32;02/08/2021 18:37:16;02/08/2021 22:37:16;17;1;0
BDRS53-02/08/2021 17:48:50-11;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;11;-23,638919;-70,386425;29;02/08/2021 18:41:19;02/08/2021 22:41:19;17;1;0
BDRS53-02/08/2021 17:48:50-12;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;12;-23,631041;-70,385091;17;02/08/2021 18:45:19;02/08/2021 22:45:19;17;1;0
BDRS53-02/08/2021 17:48:50-13;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;13;-23,629347;-70,377409;10;02/08/2021 18:48:17;02/08/2021 22:48:17;17;1;0
BDRS53-02/08/2021 17:48:50-14;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;14;-23,621291;-70,379101;17;02/08/2021 18:52:47;02/08/2021 22:52:47;17;1;0
BDRS53-02/08/2021 17:48:50-15;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;15;-23,610147;-70,378165;14;02/08/2021 18:57:47;02/08/2021 22:57:47;17;1;0
BDRS53-02/08/2021 17:48:50-16;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;16;-23,601567;-70,376409;25;02/08/2021 19:02:21;02/08/2021 23:02:21;17;1;0
BDRS53-02/08/2021 17:48:50-17;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;17;-23,599461;-70,374853;10;02/08/2021 19:03:20;02/08/2021 23:03:20;17;1;0
BDRS53-02/08/2021 17:48:50-18;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;18;-23,597241;-70,377415;14;02/08/2021 19:05:49;02/08/2021 23:05:49;17;1;0
BDRS53-02/08/2021 17:48:50-19;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;19;-23,592430;-70,378548;19;02/08/2021 19:08:19;02/08/2021 23:08:19;17;1;0
BDRS53-02/08/2021 17:48:50-20;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;20;-23,586614;-70,380019;24;02/08/2021 19:11:19;02/08/2021 23:11:19;17;1;0
BDRS53-02/08/2021 17:48:50-21;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;21;-23,583971;-70,381250;20;02/08/2021 19:12:49;02/08/2021 23:12:49;17;1;0
BDRS53-02/08/2021 17:48:50-22;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;22;-23,578547;-70,380674;21;02/08/2021 19:17:46;02/08/2021 23:17:46;17;1;0
BDRS53-02/08/2021 17:48:50-23;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;23;-23,575460;-70,378250;17;02/08/2021 19:21:48;02/08/2021 23:21:48;17;1;0
BDRS53-02/08/2021 17:48:50-24;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;24;-23,573483;-70,382142;25;02/08/2021 19:25:21;02/08/2021 23:25:21;17;1;0
BDRS53-02/08/2021 17:48:50-25;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;25;-23,569675;-70,379514;20;02/08/2021 19:30:47;02/08/2021 23:30:47;17;1;0
BDRS53-02/08/2021 17:48:50-26;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;26;-23,569543;-70,377594;14;02/08/2021 19:32:46;02/08/2021 23:32:46;17;1;0
BDRS53-02/08/2021 17:48:50-27;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;27;-23,564537;-70,384818;6;02/08/2021 19:38:52;02/08/2021 23:38:52;17;1;0
BDRS53-02/08/2021 17:48:50-28;96711420;77130027;202108;376;104;1;BDRS53;27940611;02/08/2021 17:48:50;02/08/2021 21:48:50;28;-23,563513;-70,391063;28;02/08/2021 19:41:50;02/08/2021 23:41:50;17;1;0
FYBC78-02/08/2021 09:26:26-1;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;1;-23,550549;-70,387464;24;02/08/2021 09:26:26;02/08/2021 13:26:26;9;0;0
FYBC78-02/08/2021 09:26:26-2;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;2;-23,559483;-70,391175;27;02/08/2021 09:28:51;02/08/2021 13:28:51;9;0;0
FYBC78-02/08/2021 09:26:26-3;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;3;-23,565941;-70,383100;20;02/08/2021 09:33:21;02/08/2021 13:33:21;9;0;0
FYBC78-02/08/2021 09:26:26-4;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;4;-23,567920;-70,380074;17;02/08/2021 09:35:22;02/08/2021 13:35:22;9;0;0
FYBC78-02/08/2021 09:26:26-5;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;5;-23,569116;-70,376841;14;02/08/2021 09:37:19;02/08/2021 13:37:19;9;0;0
FYBC78-02/08/2021 09:26:26-6;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;6;-23,573484;-70,382142;28;02/08/2021 09:42:51;02/08/2021 13:42:51;9;0;0
FYBC78-02/08/2021 09:26:26-7;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;7;-23,576353;-70,374956;11;02/08/2021 09:45:50;02/08/2021 13:45:50;9;0;0
FYBC78-02/08/2021 09:26:26-8;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;8;-23,581342;-70,383032;24;02/08/2021 09:50:52;02/08/2021 13:50:52;9;0;0
FYBC78-02/08/2021 09:26:26-9;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;9;-23,585517;-70,382730;27;02/08/2021 09:52:20;02/08/2021 13:52:20;9;0;0
FYBC78-02/08/2021 09:26:26-10;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;10;-23,592426;-70,378548;6;02/08/2021 09:56:21;02/08/2021 13:56:21;9;0;0
FYBC78-02/08/2021 09:26:26-11;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;11;-23,599452;-70,374852;31;02/08/2021 09:59:51;02/08/2021 13:59:51;9;0;0
FYBC78-02/08/2021 09:26:26-12;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;12;-23,610145;-70,378165;23;02/08/2021 10:03:52;02/08/2021 14:03:52;9;0;0
FYBC78-02/08/2021 09:26:26-13;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;13;-23,632057;-70,384454;22;02/08/2021 10:15:22;02/08/2021 14:15:22;9;0;0
FYBC78-02/08/2021 09:26:26-14;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;14;-23,648445;-70,397879;15;02/08/2021 10:27:53;02/08/2021 14:27:53;9;0;0
FYBC78-02/08/2021 09:26:26-15;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;15;-23,668106;-70,399001;19;02/08/2021 10:37:21;02/08/2021 14:37:21;9;0;0
FYBC78-02/08/2021 09:26:26-16;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;16;-23,678731;-70,409510;38;02/08/2021 10:42:52;02/08/2021 14:42:52;9;0;0
FYBC78-02/08/2021 09:26:26-17;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;17;-23,702226;-70,423604;71;02/08/2021 10:47:22;02/08/2021 14:47:22;9;0;0
FYBC78-02/08/2021 09:26:26-18;96711420;77130027;202108;376;104;0;FYBC78;27910676;02/08/2021 09:26:26;02/08/2021 13:26:26;18;-23,734661;-70,440243;53;02/08/2021 10:51:19;02/08/2021 14:51:19;9;0;0
FYBC78-02/08/2021 11:04:46-1;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;1;-23,735081;-70,440404;41;02/08/2021 11:04:46;02/08/2021 15:04:46;10;0;0
FYBC78-02/08/2021 11:04:46-2;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;2;-23,702243;-70,423490;52;02/08/2021 11:10:24;02/08/2021 15:10:24;10;0;0
FYBC78-02/08/2021 11:04:46-3;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;3;-23,678744;-70,409430;28;02/08/2021 11:17:24;02/08/2021 15:17:24;10;0;0
FYBC78-02/08/2021 11:04:46-4;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;4;-23,672720;-70,404317;38;02/08/2021 11:21:19;02/08/2021 15:21:19;10;0;0
FYBC78-02/08/2021 11:04:46-5;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;5;-23,669938;-70,401066;18;02/08/2021 11:22:52;02/08/2021 15:22:52;10;0;0
FYBC78-02/08/2021 11:04:46-6;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;6;-23,664990;-70,396700;35;02/08/2021 11:25:52;02/08/2021 15:25:52;10;0;0
FYBC78-02/08/2021 11:04:46-7;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;7;-23,657110;-70,394161;28;02/08/2021 11:28:52;02/08/2021 15:28:52;10;0;0
FYBC78-02/08/2021 11:04:46-8;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;8;-23,647395;-70,401901;9;02/08/2021 11:38:52;02/08/2021 15:38:52;10;0;0
FYBC78-02/08/2021 11:04:46-9;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;9;-23,647397;-70,398341;12;02/08/2021 11:42:22;02/08/2021 15:42:22;10;0;0
FYBC78-02/08/2021 11:04:46-10;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;10;-23,648425;-70,391249;31;02/08/2021 11:46:53;02/08/2021 15:46:53;10;0;0
FYBC78-02/08/2021 11:04:46-11;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;11;-23,638919;-70,386425;31;02/08/2021 11:49:22;02/08/2021 15:49:22;10;0;0
FYBC78-02/08/2021 11:04:46-12;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;12;-23,631041;-70,385091;35;02/08/2021 11:52:20;02/08/2021 15:52:20;10;0;0
FYBC78-02/08/2021 11:04:46-13;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;13;-23,629347;-70,377409;21;02/08/2021 11:53:51;02/08/2021 15:53:51;10;0;0
FYBC78-02/08/2021 11:04:46-14;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;14;-23,621291;-70,379101;15;02/08/2021 12:00:23;02/08/2021 16:00:23;10;0;0
FYBC78-02/08/2021 11:04:46-15;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;15;-23,610147;-70,378165;16;02/08/2021 12:05:19;02/08/2021 16:05:19;10;0;0
FYBC78-02/08/2021 11:04:46-16;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;16;-23,601567;-70,376409;21;02/08/2021 12:08:47;02/08/2021 16:08:47;10;0;0
FYBC78-02/08/2021 11:04:46-17;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;17;-23,599461;-70,374853;25;02/08/2021 12:09:20;02/08/2021 16:09:20;10;0;0
FYBC78-02/08/2021 11:04:46-18;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;18;-23,597241;-70,377415;36;02/08/2021 12:10:54;02/08/2021 16:10:54;10;0;0
FYBC78-02/08/2021 11:04:46-19;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;19;-23,592430;-70,378548;21;02/08/2021 12:13:21;02/08/2021 16:13:21;10;0;0
FYBC78-02/08/2021 11:04:46-20;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;20;-23,586614;-70,380019;21;02/08/2021 12:16:52;02/08/2021 16:16:52;10;0;0
FYBC78-02/08/2021 11:04:46-21;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;21;-23,583971;-70,381250;14;02/08/2021 12:17:53;02/08/2021 16:17:53;10;0;0
FYBC78-02/08/2021 11:04:46-22;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;22;-23,578547;-70,380674;24;02/08/2021 12:19:52;02/08/2021 16:19:52;10;0;0
FYBC78-02/08/2021 11:04:46-23;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;23;-23,575460;-70,378250;24;02/08/2021 12:24:23;02/08/2021 16:24:23;10;0;0
FYBC78-02/08/2021 11:04:46-24;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;24;-23,573483;-70,382142;8;02/08/2021 12:27:23;02/08/2021 16:27:23;10;0;0
FYBC78-02/08/2021 11:04:46-25;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;25;-23,569675;-70,379514;24;02/08/2021 12:31:23;02/08/2021 16:31:23;10;0;0
FYBC78-02/08/2021 11:04:46-26;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;26;-23,569543;-70,377594;8;02/08/2021 12:34:22;02/08/2021 16:34:22;10;0;0
FYBC78-02/08/2021 11:04:46-27;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;27;-23,564537;-70,384818;12;02/08/2021 12:39:24;02/08/2021 16:39:24;10;0;0
FYBC78-02/08/2021 11:04:46-28;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;28;-23,563513;-70,391063;16;02/08/2021 12:42:52;02/08/2021 16:42:52;10;0;0
FYBC78-02/08/2021 11:04:46-29;96711420;77130027;202108;376;104;1;FYBC78;27915989;02/08/2021 11:04:46;02/08/2021 15:04:46;29;-23,555423;-70,391340;73;02/08/2021 12:43:53;02/08/2021 16:43:53;10;0;0
FYBC78-02/08/2021 13:16:25-1;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;1;-23,550549;-70,387464;22;02/08/2021 13:16:25;02/08/2021 17:16:25;13;0;0
FYBC78-02/08/2021 13:16:25-2;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;2;-23,559483;-70,391175;31;02/08/2021 13:19:55;02/08/2021 17:19:55;13;0;0
FYBC78-02/08/2021 13:16:25-3;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;3;-23,565941;-70,383100;23;02/08/2021 13:26:20;02/08/2021 17:26:20;13;0;0
FYBC78-02/08/2021 13:16:25-4;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;4;-23,567920;-70,380074;19;02/08/2021 13:27:49;02/08/2021 17:27:49;13;0;0
FYBC78-02/08/2021 13:16:25-5;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;5;-23,569116;-70,376841;21;02/08/2021 13:28:54;02/08/2021 17:28:54;13;0;0
FYBC78-02/08/2021 13:16:25-6;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;6;-23,573484;-70,382142;26;02/08/2021 13:31:54;02/08/2021 17:31:54;13;0;0
FYBC78-02/08/2021 13:16:25-7;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;7;-23,576353;-70,374956;24;02/08/2021 13:35:21;02/08/2021 17:35:21;13;0;0
FYBC78-02/08/2021 13:16:25-8;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;8;-23,581342;-70,383032;23;02/08/2021 13:39:55;02/08/2021 17:39:55;13;0;0
FYBC78-02/08/2021 13:16:25-9;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;9;-23,585517;-70,382730;20;02/08/2021 13:41:23;02/08/2021 17:41:23;13;0;0
FYBC78-02/08/2021 13:16:25-10;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;10;-23,592426;-70,378548;16;02/08/2021 13:45:25;02/08/2021 17:45:25;13;0;0
FYBC78-02/08/2021 13:16:25-11;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;11;-23,599452;-70,374852;34;02/08/2021 13:49:49;02/08/2021 17:49:49;13;0;0
FYBC78-02/08/2021 13:16:25-12;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;12;-23,610145;-70,378165;24;02/08/2021 13:54:22;02/08/2021 17:54:22;13;0;0
FYBC78-02/08/2021 13:16:25-13;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;13;-23,632057;-70,384454;21;02/08/2021 14:05:21;02/08/2021 18:05:21;13;0;0
FYBC78-02/08/2021 13:16:25-14;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;14;-23,648445;-70,397879;22;02/08/2021 14:17:21;02/08/2021 18:17:21;13;0;0
FYBC78-02/08/2021 13:16:25-15;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;15;-23,668106;-70,399001;55;02/08/2021 14:27:50;02/08/2021 18:27:50;13;0;0
FYBC78-02/08/2021 13:16:25-16;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;16;-23,678731;-70,409510;32;02/08/2021 14:32:52;02/08/2021 18:32:52;13;0;0
FYBC78-02/08/2021 13:16:25-17;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;17;-23,702226;-70,423604;52;02/08/2021 14:37:52;02/08/2021 18:37:52;13;0;0
FYBC78-02/08/2021 13:16:25-18;96711420;77130027;202108;376;104;0;FYBC78;27924533;02/08/2021 13:16:25;02/08/2021 17:16:25;18;-23,734661;-70,440243;32;02/08/2021 14:42:18;02/08/2021 18:42:18;13;0;0
FYBC78-02/08/2021 14:55:42-1;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;1;-23,735081;-70,440404;33;02/08/2021 14:55:42;02/08/2021 18:55:42;14;0;0
FYBC78-02/08/2021 14:55:42-2;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;2;-23,702243;-70,423490;34;02/08/2021 14:59:51;02/08/2021 18:59:51;14;0;0
FYBC78-02/08/2021 14:55:42-3;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;3;-23,678744;-70,409430;24;02/08/2021 15:06:53;02/08/2021 19:06:53;14;0;0
FYBC78-02/08/2021 14:55:42-4;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;4;-23,672720;-70,404317;29;02/08/2021 15:10:22;02/08/2021 19:10:22;14;0;0
FYBC78-02/08/2021 14:55:42-5;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;5;-23,669938;-70,401066;36;02/08/2021 15:12:53;02/08/2021 19:12:53;14;0;0
FYBC78-02/08/2021 14:55:42-6;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;6;-23,664990;-70,396700;13;02/08/2021 15:15:23;02/08/2021 19:15:23;14;0;0
FYBC78-02/08/2021 14:55:42-7;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;7;-23,657110;-70,394161;16;02/08/2021 15:18:24;02/08/2021 19:18:24;14;0;0
FYBC78-02/08/2021 14:55:42-8;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;8;-23,647395;-70,401901;10;02/08/2021 15:26:54;02/08/2021 19:26:54;14;0;0
FYBC78-02/08/2021 14:55:42-9;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;9;-23,647397;-70,398341;7;02/08/2021 15:29:23;02/08/2021 19:29:23;14;0;0
FYBC78-02/08/2021 14:55:42-10;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;10;-23,648425;-70,391249;30;02/08/2021 15:36:23;02/08/2021 19:36:23;14;0;0
FYBC78-02/08/2021 14:55:42-11;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;11;-23,638919;-70,386425;32;02/08/2021 15:39:24;02/08/2021 19:39:24;14;0;0
FYBC78-02/08/2021 14:55:42-12;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;12;-23,631041;-70,385091;33;02/08/2021 15:42:24;02/08/2021 19:42:24;14;0;0
FYBC78-02/08/2021 14:55:42-13;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;13;-23,629347;-70,377409;5;02/08/2021 15:44:51;02/08/2021 19:44:51;14;0;0
FYBC78-02/08/2021 14:55:42-14;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;14;-23,621291;-70,379101;14;02/08/2021 15:48:44;02/08/2021 19:48:44;14;0;0
FYBC78-02/08/2021 14:55:42-15;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;15;-23,610147;-70,378165;24;02/08/2021 15:54:20;02/08/2021 19:54:20;14;0;0
FYBC78-02/08/2021 14:55:42-16;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;16;-23,601567;-70,376409;8;02/08/2021 15:57:21;02/08/2021 19:57:21;14;0;0
FYBC78-02/08/2021 14:55:42-17;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;17;-23,599461;-70,374853;18;02/08/2021 15:59:24;02/08/2021 19:59:24;14;0;0
FYBC78-02/08/2021 14:55:42-18;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;18;-23,597241;-70,377415;24;02/08/2021 16:01:25;02/08/2021 20:01:25;14;0;0
FYBC78-02/08/2021 14:55:42-19;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;19;-23,592430;-70,378548;23;02/08/2021 16:03:24;02/08/2021 20:03:24;14;0;0
FYBC78-02/08/2021 14:55:42-20;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;20;-23,586614;-70,380019;13;02/08/2021 16:05:51;02/08/2021 20:05:51;14;0;0
FYBC78-02/08/2021 14:55:42-21;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;21;-23,583971;-70,381250;26;02/08/2021 16:07:55;02/08/2021 20:07:55;14;0;0
FYBC78-02/08/2021 14:55:42-22;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;22;-23,578547;-70,380674;24;02/08/2021 16:10:24;02/08/2021 20:10:24;14;0;0
FYBC78-02/08/2021 14:55:42-23;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;23;-23,575460;-70,378250;18;02/08/2021 16:14:55;02/08/2021 20:14:55;14;0;0
FYBC78-02/08/2021 14:55:42-24;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;24;-23,573483;-70,382142;25;02/08/2021 16:16:53;02/08/2021 20:16:53;14;0;0
FYBC78-02/08/2021 14:55:42-25;96711420;77130027;202108;376;104;1;FYBC78;27929789;02/08/2021 14:55:42;02/08/2021 18:55:42;25;-23,569675;-70,379514;13;02/08/2021 16:19:54;02/08/2021 20:19:54;14;0;0
